Ahu,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
3-32,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1
3-79,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,NA
3-83,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0
3-122,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0
3-131,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1
8-1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
8-2,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
8-3,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
8-134,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
8-167,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1
8-268,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0
8-312,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0
8-325,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1
8-374,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1
5-78,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1
5-79,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0
5-101,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0
5-109,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0
6-1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
6-2,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1
6-191,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0
6-192,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
6-204,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0
7-255,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
7-2,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0
7-32,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
7-121,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
7-123,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
7-220,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
7-231,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
7-288,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1
7-388,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
7-530,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1
7-575,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1
7-577,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
7-581,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0
7-584,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1